"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"opinion_behavior"
"01/13/2022 11:53:05:671 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"46.35","50.53","40.63","42.96","42.07","41.84","45.45","44.87","45.12","42.3","48.64","45.26","48.47","49.51","49.72","48.86","43.4","40.98","42.21","48.84","52.29","50.2","43.98","48.44","52.19","43.81","51.68","50.22","49.14","46.76","46.01","48.57","52.4","49.73","46.44","52","59.11","53.86","53.58","50.3","51.19","55.39","51.75","50.74","49.62","49.6","51.61","50.18","50.9","52.19","59.23","55.02","54.03","58.75","52.75","54.25","52.28","51","55.16","55.51","50.06","55.05","56.05","52.94","53.89","56.13","56.52","53.7","54.61","56.88","56.5","55.87","55.77","57.41","57.17","55.15","54.11","58.44","57.93","59.72","53.52","54.89","56.45","53.62","57.68","55.99","60.04","48.73","57.72","57.72","54.7","53.95","59.21","57.2","50.7","55.95","58.12","54.39","57.49","62.36"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
,"45.95","50.07","40.21","42.72","41.64","41.23","45.16","44.39","44.55","41.84","48.39","45.12","48.47","49.6","49.55","48.68","43.09","41.02","42.18","48.39","52.03","50.07","43.94","48.17","52.29","44.06","51.47","50.02","49.56","46.63","45.97","48.74","52.36","50.09","46.48","52.02","58.87","54.27","53.48","50.15","51.28","55.27","51.43","50.85","49.6","49.79","51.49","50.41","50.97","52.19","59.54","55.24","54.39","58.75","53.26","54.32","52.48","51.24","55.49","55.72","50.11","55.31","56.37","53.29","54.25","56.42","56.7","54.03","54.98","57.23","56.67","56.02","56.1","57.67","57.41","55.53","54.5","58.82","58.17","59.99","53.92","55.27","56.67","54.07","57.77","55.97","60.27","49.3","57.96","57.79","54.58","54.23","59.51","57.54","50.89","56.27","58.18","54.64","57.8","62.71"
